DATE,NASDAQCOM_PCH
1971-04-01,5.97339
1971-05-01,-3.60641
1971-06-01,-0.41570
1971-07-01,-2.34694
1971-08-01,2.99231
1971-09-01,0.56263
1971-10-01,-3.60451
1971-11-01,-1.07517
1971-12-01,9.76243
1972-01-01,4.16229
1972-02-01,5.47657
1972-03-01,2.20131
1972-04-01,2.48946
1972-05-01,0.91373
1972-06-01,-1.84864
1972-07-01,-1.79121
1972-08-01,1.72211
1972-09-01,-0.26164
1972-10-01,0.48607
1972-11-01,2.08845
1972-12-01,0.57912
1973-01-01,-3.98564
1973-02-01,-6.22274
1973-03-01,-2.44996
1973-04-01,-8.18151
1973-05-01,-4.83078
1973-06-01,-1.61730
1973-07-01,7.58566
1973-08-01,-3.47018
1973-09-01,6.03604
1973-10-01,-0.92626
1973-11-01,-15.12208
1973-12-01,-1.41161
1974-01-01,2.97212
1974-02-01,-0.61098
1974-03-01,-2.20456
1974-04-01,-5.86323
1974-05-01,-7.66751
1974-06-01,-5.28678
1974-07-01,-7.85940
1974-08-01,-10.88727
1974-09-01,-10.74234
1974-10-01,17.17262
1974-11-01,-3.49532
1974-12-01,-4.97220
1975-01-01,16.64995
1975-02-01,4.61450
1975-03-01,3.64384
1975-04-01,3.80650
1975-05-01,5.80596
1975-06-01,4.71721
1975-07-01,-4.40129
1975-08-01,-5.02464
1975-09-01,-5.92330
1975-10-01,3.57864
1975-11-01,2.35095
1975-12-01,-1.49746
1976-01-01,12.14893
1976-02-01,3.68754
1976-03-01,0.39885
1976-04-01,-0.59589
1976-05-01,-2.26465
1976-06-01,2.58973
1976-07-01,1.07396
1976-08-01,-1.74170
1976-09-01,1.73913
1976-10-01,-0.99715
1976-11-01,0.85224
1976-12-01,7.41879
1977-01-01,-2.39068
1977-02-01,-1.01528
1977-03-01,-0.46526
1977-04-01,1.43419
1977-05-01,0.11521
1977-06-01,4.33100
1977-07-01,0.92249
1977-08-01,-0.54645
1977-09-01,0.74925
1977-10-01,-3.30193
1977-11-01,5.77317
1977-12-01,1.84198
1978-01-01,-4.00762
1978-02-01,0.62475
1978-03-01,4.66148
1978-04-01,8.45574
1978-05-01,4.39312
1978-06-01,0.04990
1978-07-01,5.00416
1978-08-01,6.87935
1978-09-01,-1.57025
1978-10-01,-16.38197
1978-11-01,3.21274
1978-12-01,2.86860
1979-01-01,6.64519
1979-02-01,-2.59100
1979-03-01,7.50653
1979-04-01,1.56345
1979-05-01,-1.79345
1979-06-01,5.10577
1979-07-01,2.31666
1979-08-01,6.44591
1979-09-01,-0.30577
1979-10-01,-9.63462
1979-11-01,6.44138
1979-12-01,4.76917
1980-01-01,7.01998
1980-02-01,-2.29985
1980-03-01,-17.10435
1980-04-01,6.86260
1980-05-01,7.47196
1980-06-01,4.87205
1980-07-01,8.89213
1980-08-01,5.65159
1980-09-01,3.43764
1980-10-01,2.67363
1980-11-01,7.97282
1980-12-01,-2.79126
1981-01-01,-2.23881
1981-02-01,0.10111
1981-03-01,6.14615
1981-04-01,3.12113
1981-05-01,3.10510
1981-06-01,-3.45460
1981-07-01,-1.90962
1981-08-01,-7.50366
1981-09-01,-8.03065
1981-10-01,8.44859
1981-11-01,3.13973
1981-12-01,-2.74619
1982-01-01,-3.80413
1982-02-01,-4.75609
1982-03-01,-2.10667
1982-04-01,5.15229
1982-05-01,-3.33514
1982-06-01,-4.05511
1982-07-01,-2.30590
1982-08-01,6.19062
1982-09-01,5.59338
1982-10-01,13.31202
1982-11-01,9.25551
1982-12-01,0.04305
1983-01-01,6.85857
1983-02-01,4.96074
1983-03-01,3.88614
1983-04-01,8.22009
1983-05-01,5.34703
1983-06-01,3.22936
1983-07-01,-4.62504
1983-08-01,-3.79655
1983-09-01,1.44655
1983-10-01,-7.44986
1983-11-01,4.05026
1983-12-01,-2.47488
1984-01-01,-3.65039
1984-02-01,-5.90843
1984-03-01,-0.70871
1984-04-01,-1.33184
1984-05-01,-5.90850
1984-06-01,3.56069
1984-07-01,-4.73228
1984-08-01,10.85764
1984-09-01,-1.84574
1984-10-01,-1.16428
1984-11-01,-1.82164
1984-12-01,1.98738
1985-01-01,12.67435
1985-02-01,1.96268
1985-03-01,-1.74895
1985-04-01,0.48711
1985-05-01,3.64984
1985-06-01,1.85695
1985-07-01,1.71843
1985-08-01,-1.18822
1985-09-01,-5.83790
1985-10-01,4.35558
1985-11-01,7.31866
1985-12-01,3.49737
1986-01-01,3.33610
1986-02-01,7.07627
1986-03-01,4.22496
1986-04-01,2.27370
1986-05-01,4.41499
1986-06-01,1.33697
1986-07-01,-8.41903
1986-08-01,3.09395
1986-09-01,-8.40777
1986-10-01,2.88020
1986-11-01,-0.33262
1986-12-01,-2.98690
1987-01-01,12.39286
1987-02-01,8.39412
1987-03-01,1.19538
1987-04-01,-2.84618
1987-05-01,-0.30397
1987-06-01,1.95179
1987-07-01,2.41599
1987-08-01,4.60764
1987-09-01,-2.34741
1987-10-01,-27.23221
1987-11-01,-5.61089
1987-12-01,8.29401
1988-01-01,4.29388
1988-02-01,6.46434
1988-03-01,2.09844
1988-04-01,1.22518
1988-05-01,-2.34422
1988-06-01,6.56694
1988-07-01,-1.85729
1988-08-01,-2.78316
1988-09-01,2.96375
1988-10-01,-1.35410
1988-11-01,-2.87873
1988-12-01,2.67331
1989-01-01,5.22314
1989-02-01,-0.39621
1989-03-01,1.75627
1989-04-01,5.11887
1989-05-01,4.35505
1989-06-01,-2.43853
1989-07-01,4.26153
1989-08-01,3.41310
1989-09-01,0.76492
1989-10-01,-3.65601
1989-11-01,0.10096
1989-12-01,-0.27845
1990-01-01,-8.57702
1990-02-01,2.40975
1990-03-01,2.28025
1990-04-01,-3.55191
1990-05-01,9.26036
1990-06-01,0.72336
1990-07-01,-5.20236
1990-08-01,-13.01342
1990-09-01,-9.62724
1990-10-01,-4.25822
1990-11-01,8.85884
1990-12-01,4.11630
1991-01-01,10.79606
1991-02-01,9.37953
1991-03-01,6.45624
1991-04-01,0.50176
1991-05-01,4.41286
1991-06-01,-5.96511
1991-07-01,5.48832
1991-08-01,4.70879
1991-09-01,0.22828
1991-10-01,3.05572
1991-11-01,-3.51394
1991-12-01,11.91831
1992-01-01,5.77651
1992-02-01,2.13799
1992-03-01,-4.68846
1992-04-01,-4.15556
1992-05-01,1.14571
1992-06-01,-3.70915
1992-07-01,3.05713
1992-08-01,-3.04908
1992-09-01,3.57828
1992-10-01,3.75469
1992-11-01,7.85895
1992-12-01,3.71057
1993-01-01,2.86432
1993-02-01,-3.67206
1993-03-01,2.88624
1993-04-01,-4.16009
1993-05-01,5.91304
1993-06-01,0.48820
1993-07-01,0.10654
1993-08-01,5.41223
1993-09-01,2.68429
1993-10-01,2.16052
1993-11-01,-3.19149
1993-12-01,2.97061
1994-01-01,3.04712
1994-02-01,-0.99567
1994-03-01,-6.18801
1994-04-01,-1.29395
1994-05-01,0.18396
1994-06-01,-3.97584
1994-07-01,2.29475
1994-08-01,6.01806
1994-09-01,-0.17372
1994-10-01,1.72709
1994-11-01,-3.49458
1994-12-01,0.21857
1995-01-01,0.43087
1995-02-01,5.10196
1995-03-01,2.95818
1995-04-01,3.27578
1995-05-01,2.44082
1995-06-01,7.96572
1995-07-01,7.25909
1995-08-01,1.88772
1995-09-01,2.29681
1995-10-01,-0.71679
1995-11-01,2.23346
1995-12-01,-0.66748
1996-01-01,0.72805
1996-02-01,3.79887
1996-03-01,0.12272
1996-04-01,8.09152
1996-05-01,4.44428
1996-06-01,-4.69749
1996-07-01,-8.81251
1996-08-01,5.63674
1996-09-01,7.48314
1996-10-01,-0.44094
1996-11-01,5.82066
1996-12-01,-0.12223
1997-01-01,6.87978
1997-02-01,-5.13462
1997-03-01,-6.66921
1997-04-01,3.19718
1997-05-01,11.06951
1997-06-01,2.98146
1997-07-01,10.52237
1997-08-01,-0.40720
1997-09-01,6.19724
1997-10-01,-5.46245
1997-11-01,0.43549
1997-12-01,-1.88685
1998-01-01,3.12096
1998-02-01,9.33393
1998-03-01,3.68086
1998-04-01,1.78299
1998-05-01,-4.79231
1998-06-01,6.51369
1998-07-01,-1.17958
1998-08-01,-19.92854
1998-09-01,12.97916
1998-10-01,4.57835
1998-11-01,10.05707
1998-12-01,12.47217
1999-01-01,14.28382
1999-02-01,-8.69392
1999-03-01,7.57726
1999-04-01,3.30909
1999-05-01,-2.84445
1999-06-01,8.72691
1999-07-01,-1.77319
1999-08-01,3.82264
1999-09-01,0.24860
1999-10-01,8.02102
1999-11-01,12.46380
1999-12-01,21.97586
2000-01-01,-3.16909
2000-02-01,19.19474
2000-03-01,-2.63718
2000-04-01,-15.57394
2000-05-01,-11.90859
2000-06-01,16.61908
2000-07-01,-5.02054
2000-08-01,11.66342
2000-09-01,-12.68392
2000-10-01,-8.25496
2000-11-01,-22.90162
2000-12-01,-4.90429
2001-01-01,12.23265
2001-02-01,-22.39309
2001-03-01,-14.47930
2001-04-01,14.99679
2001-05-01,-0.27171
2001-06-01,2.37149
2001-07-01,-6.17485
2001-08-01,-10.93664
2001-09-01,-16.98377
2001-10-01,12.77022
2001-11-01,14.22199
2001-12-01,1.02663
2002-01-01,-0.83932
2002-02-01,-10.47243
2002-03-01,6.57584
2002-04-01,-8.51437
2002-05-01,-4.29444
2002-06-01,-9.43970
2002-07-01,-9.22287
2002-08-01,-1.00959
2002-09-01,-10.85979
2002-10-01,13.45409
2002-11-01,11.20737
2002-12-01,-9.68839
2003-01-01,-1.09322
2003-02-01,1.25747
2003-03-01,0.27289
2003-04-01,9.18154
2003-05-01,8.98717
2003-06-01,1.68493
2003-07-01,6.91521
2003-08-01,4.34750
2003-09-01,-1.29857
2003-10-01,8.12954
2003-11-01,1.45171
2003-12-01,2.19920
2004-01-01,3.13372
2004-02-01,-1.75834
2004-03-01,-1.75385
2004-04-01,-3.71423
2004-05-01,3.46796
2004-06-01,3.07287
2004-07-01,-7.83430
2004-08-01,-2.60999
2004-09-01,3.19569
2004-10-01,4.12001
2004-11-01,6.16813
2004-12-01,3.74998
2005-01-01,-5.19573
2005-02-01,-0.51833
2005-03-01,-2.55834
2005-04-01,-3.88049
2005-05-01,7.62730
2005-06-01,-0.54443
2005-07-01,6.21646
2005-08-01,-1.49851
2005-09-01,-0.01859
2005-10-01,-1.45885
2005-11-01,5.30680
2005-12-01,-1.23163
2006-01-01,4.55716
2006-02-01,-1.05949
2006-03-01,2.55984
2006-04-01,-0.73596
2006-05-01,-6.18668
2006-06-01,-0.31163
2006-07-01,-3.71163
2006-08-01,4.41221
2006-09-01,3.41981
2006-10-01,4.79448
2006-11-01,2.74896
2006-12-01,-0.67770
2007-01-01,2.01384
2007-02-01,-1.93918
2007-03-01,0.22722
2007-04-01,4.27190
2007-05-01,3.14563
2007-06-01,-0.04953
2007-07-01,-2.18805
2007-08-01,1.96719
2007-09-01,4.04952
2007-10-01,5.83454
2007-11-01,-6.93080
2007-12-01,-0.32620
2008-01-01,-9.89413
2008-02-01,-4.95343
2008-03-01,0.33546
2008-04-01,5.86635
2008-05-01,4.55322
2008-06-01,-9.10468
2008-07-01,1.42042
2008-08-01,1.80473
2008-09-01,-12.04594
2008-10-01,-17.35460
2008-11-01,-10.77196
2008-12-01,2.69997
2009-01-01,-6.37971
2009-02-01,-6.67696
2009-03-01,10.94104
2009-04-01,12.34536
2009-05-01,3.32091
2009-06-01,3.42157
2009-07-01,7.81781
2009-08-01,1.54460
2009-09-01,5.64244
2009-10-01,-3.64254
2009-11-01,4.86477
2009-12-01,5.80761
2010-01-01,-5.36765
2010-02-01,4.23359
2010-03-01,7.13501
2010-04-01,2.63682
2010-05-01,-8.29477
2010-06-01,-6.54840
2010-07-01,6.89632
2010-08-01,-6.23897
2010-09-01,12.04288
2010-10-01,5.85953
2010-11-01,-0.36611
2010-12-01,6.18998
2011-01-01,1.77958
2011-02-01,3.04398
2011-03-01,-0.04313
2011-04-01,3.32498
2011-05-01,-1.33076
2011-06-01,-2.17896
2011-07-01,-0.61799
2011-08-01,-6.41856
2011-09-01,-6.36025
2011-10-01,11.13729
2011-11-01,-2.38674
2011-12-01,-0.57970
2012-01-01,8.01067
2012-02-01,5.43919
2012-03-01,4.20238
2012-04-01,-1.46236
2012-05-01,-7.18956
2012-06-01,3.80994
2012-07-01,0.15196
2012-08-01,4.33540
2012-09-01,1.60648
2012-10-01,-4.46052
2012-11-01,1.10875
2012-12-01,0.30795
2013-01-01,4.06092
2013-02-01,0.57477
2013-03-01,3.39631
2013-04-01,1.87512
2013-05-01,3.81881
2013-06-01,-1.52377
2013-07-01,6.55609
2013-08-01,-1.00652
2013-09-01,5.05896
2013-10-01,3.93029
2013-11-01,3.57628
2013-12-01,2.87446
2014-01-01,-1.74089
2014-02-01,4.97675
2014-03-01,-2.53312
2014-04-01,-2.01072
2014-05-01,3.11236
2014-06-01,3.90231
2014-07-01,-0.87133
2014-08-01,4.81719
2014-09-01,-1.89683
2014-10-01,3.05671
2014-11-01,3.47439
2014-12-01,-1.15994
2015-01-01,-2.12857
2015-02-01,7.08248
2015-03-01,-1.26201
2015-04-01,0.82699
2015-05-01,2.60269
2015-06-01,-1.64023
2015-07-01,2.83565
2015-08-01,-6.85941
2015-09-01,-3.27331
2015-10-01,9.38474
2015-11-01,1.08672
2015-12-01,-1.98212
2016-01-01,-7.85756
2016-02-01,-1.21371
2016-03-01,6.84299
2016-04-01,-1.94031
2016-05-01,3.61627
2016-06-01,-2.12973
2016-07-01,6.59677
2016-08-01,0.98971
2016-09-01,1.89480
2016-10-01,-2.31306
2016-11-01,2.59292
2016-12-01,1.11652
2017-01-01,4.30364
2017-02-01,3.75170
2017-03-01,1.48143
2017-04-01,2.29831
2017-05-01,2.49537
2017-06-01,-0.93732
2017-07-01,3.38250
2017-08-01,1.26872
2017-09-01,1.04687
2017-10-01,3.56699
2017-11-01,2.17460
2017-12-01,0.42799
2018-01-01,7.36001
2018-02-01,-1.86832
2018-03-01,-2.88148
2018-04-01,0.04001
2018-05-01,5.31895
2018-06-01,0.91624
2018-07-01,2.15017
2018-08-01,5.70592
2018-09-01,-0.77912
2018-10-01,-9.20236
2018-11-01,0.33722
2018-12-01,-9.48441
2019-01-01,9.74279
2019-02-01,3.44414
2019-03-01,2.61252
2019-04-01,4.73608
2019-05-01,-7.93339
2019-06-01,7.42094
2019-07-01,2.11305
2019-08-01,-2.59968
2019-09-01,0.45784
2019-10-01,3.66304
2019-11-01,4.49949
2019-12-01,3.54432
2020-01-01,1.98753
2020-02-01,-6.37717
2020-03-01,-10.12294
2020-04-01,15.44724
2020-05-01,6.75310
2020-06-01,5.99476
2020-07-01,6.82496
2020-08-01,9.58732
2020-09-01,-5.16285
2020-10-01,-2.29163
2020-11-01,11.79617
2020-12-01,5.65255
2021-01-01,1.41532
2021-02-01,0.93078
2021-03-01,0.41327
2021-04-01,5.40362
2021-05-01,-1.53223
2021-06-01,5.49294
2021-07-01,1.16334
2021-08-01,3.99763
2021-09-01,-5.31258
2021-10-01,7.26584
2021-11-01,0.25357
2021-12-01,0.69045
2022-01-01,-11.98085
