DATE,SP500_PCH
1871-01-01,1.35135
1871-02-01,2.44444
1871-03-01,2.81996
1871-04-01,2.53165
1871-05-01,-0.82305
1871-06-01,-1.86722
1871-07-01,1.2685
1871-08-01,1.04384
1871-09-01,-5.16529
1871-10-01,1.08932
1871-11-01,2.15517
1871-12-01,2.53165
1872-01-01,0.41152
1872-02-01,3.27869
1872-03-01,2.77778
1872-04-01,0
1872-05-01,-0.96525
1872-06-01,-0.5848
1872-07-01,-1.17647
1872-08-01,-1.78571
1872-09-01,0.40404
1872-10-01,-0.40241
1872-11-01,2.42424
1872-12-01,0.78895
1873-01-01,0.78278
1873-02-01,-0.7767
1873-03-01,-1.36986
1873-04-01,0.19841
1873-05-01,-1.38614
1873-06-01,-0.2008
1873-07-01,0
1873-08-01,-7.64588
1873-09-01,-8.7146
1873-10-01,-3.57995
1873-11-01,9.40594
1873-12-01,5.42986
1874-01-01,3.00429
1874-02-01,-1.45833
1874-03-01,-2.74841
1874-04-01,-2.6087
1874-05-01,-0.44643
1874-06-01,0
1874-07-01,0.22422
1874-08-01,1.566
1874-09-01,-0.22026
1874-10-01,0.883
1874-11-01,-0.65646
1874-12-01,0
1875-01-01,-0.22026
1875-02-01,1.3245
1875-03-01,1.30719
1875-04-01,-3.87097
1875-05-01,-2.01342
1875-06-01,0.22831
1875-07-01,0.45558
1875-08-01,-0.90703
1875-09-01,-1.60183
1875-10-01,1.62791
1875-11-01,0
1875-12-01,2.0595
1876-01-01,1.34529
1876-02-01,-0.22124
1876-03-01,-3.7694
1876-04-01,-3.68664
1876-05-01,-0.7177
1876-06-01,-1.20482
1876-07-01,-4.14634
1876-08-01,-6.10687
1876-09-01,-0.54201
1876-10-01,-1.90736
1876-11-01,-0.55556
1876-12-01,-0.83799
1877-01-01,-5.91549
1877-02-01,-5.08982
1877-03-01,-7.25552
1877-04-01,0
1877-05-01,-7.14286
1877-06-01,4.3956
1877-07-01,7.01754
1877-08-01,6.22951
1877-09-01,2.16049
1877-10-01,-1.51057
1877-11-01,-0.30675
1877-12-01,0
1878-01-01,-2.15385
1878-02-01,1.88679
1878-03-01,2.77778
1878-04-01,0.3003
1878-05-01,2.09581
1878-06-01,2.05279
1878-07-01,-0.86207
1878-08-01,2.02899
1878-09-01,-1.13636
1878-10-01,-0.28736
1878-11-01,-0.57637
1878-12-01,3.76812
1879-01-01,3.63128
1879-02-01,-1.61725
1879-03-01,3.28767
1879-04-01,4.50928
1879-05-01,0.50761
1879-06-01,2.0202
1879-07-01,0.74257
1879-08-01,3.6855
1879-09-01,10.90047
1879-10-01,5.34188
1879-11-01,-0.20284
1879-12-01,3.86179
1880-01-01,1.76125
1880-02-01,1.92308
1880-03-01,-2.26415
1880-04-01,-7.91506
1880-05-01,0.41929
1880-06-01,4.5929
1880-07-01,3.59281
1880-08-01,-0.19268
1880-09-01,2.89575
1880-10-01,5.25328
1880-11-01,4.09982
1880-12-01,5.99315
1881-01-01,-0.3231
1881-02-01,1.13452
1881-03-01,-0.32051
1881-04-01,4.50161
1881-05-01,1.23077
1881-06-01,-3.49544
1881-07-01,-2.3622
1881-08-01,0.80645
1881-09-01,-1.6
1881-10-01,0.65041
1881-11-01,-2.90792
1881-12-01,-1.4975
1882-01-01,-2.19595
1882-02-01,-0.17271
1882-03-01,0
1882-04-01,-1.21107
1882-05-01,-0.52539
1882-06-01,5.6338
1882-07-01,3
1882-08-01,0.97087
1882-09-01,-2.72436
1882-10-01,-4.28336
1882-11-01,0.51635
1882-12-01,-0.5137
1883-01-01,-2.23752
1883-02-01,1.23239
1883-03-01,2.08696
1883-04-01,-1.70358
1883-05-01,0.86655
1883-06-01,-1.54639
1883-07-01,-4.53752
1883-08-01,1.09689
1883-09-01,-2.71248
1883-10-01,1.48699
1883-11-01,-2.1978
1883-12-01,-2.99625
1884-01-01,2.7027
1884-02-01,-0.37594
1884-03-01,-4.5283
1884-04-01,-8.10277
1884-05-01,-4.08602
1884-06-01,0
1884-07-01,6.27803
1884-08-01,-3.16456
1884-09-01,-3.26797
1884-10-01,-2.02703
1884-11-01,-0.22989
1884-12-01,-2.30415
1885-01-01,3.06604
1885-02-01,0.22883
1885-03-01,-0.22831
1885-04-01,-1.14416
1885-05-01,-0.46296
1885-06-01,3.72093
1885-07-01,5.60538
1885-08-01,-1.27389
1885-09-01,5.80645
1885-10-01,6.50407
1885-11-01,-0.76336
1885-12-01,0
1886-01-01,1.92308
1886-02-01,-2.07547
1886-03-01,-1.34875
1886-04-01,-1.95313
1886-05-01,4.58167
1886-06-01,1.52381
1886-07-01,0.75047
1886-08-01,2.60708
1886-09-01,2.54083
1886-10-01,2.47788
1886-11-01,-2.59067
1886-12-01,-1.06383
1887-01-01,-0.71685
1887-02-01,2.34657
1887-03-01,2.29277
1887-04-01,1.72414
1887-05-01,-2.88136
1887-06-01,-2.44328
1887-07-01,-2.50447
1887-08-01,-1.2844
1887-09-01,-3.34572
1887-10-01,1.92308
1887-11-01,-0.56604
1887-12-01,0.75901
1888-01-01,-0.56497
1888-02-01,-3.78788
1888-03-01,0.3937
1888-04-01,1.37255
1888-05-01,-3.09478
1888-06-01,2.59481
1888-07-01,2.14008
1888-08-01,2.47619
1888-09-01,-0.55762
1888-10-01,-2.05607
1888-11-01,-1.9084
1888-12-01,1.94553
1889-01-01,1.14504
1889-02-01,-2.07547
1889-03-01,-0.19268
1889-04-01,2.7027
1889-05-01,1.69173
1889-06-01,-2.03327
1889-07-01,1.32075
1889-08-01,2.42086
1889-09-01,-1.81818
1889-10-01,-0.92593
1889-11-01,-0.56075
1889-12-01,1.12782
1890-01-01,-1.11524
1890-02-01,-0.75188
1890-03-01,2.08333
1890-04-01,4.26716
1890-05-01,-0.71174
1890-06-01,-0.71685
1890-07-01,-2.34657
1890-08-01,-1.66359
1890-09-01,-4.51128
1890-10-01,-7.28346
1890-11-01,-2.33546
1890-12-01,5.21739
1891-01-01,1.23967
1891-02-01,-1.83673
1891-03-01,3.3264
1891-04-01,-0.40241
1891-05-01,-2.0202
1891-06-01,-1.64948
1891-07-01,3.3543
1891-08-01,8.11359
1891-09-01,0
1891-10-01,-1.50094
1891-11-01,3.04762
1891-12-01,1.84843
1892-01-01,0.18149
1892-02-01,1.08696
1892-03-01,-0.17921
1892-04-01,0
1892-05-01,-0.5386
1892-06-01,0
1892-07-01,1.44404
1892-08-01,-2.4911
1892-09-01,2.0073
1892-10-01,-0.35778
1892-11-01,-1.0772
1892-12-01,1.81488
1893-01-01,-1.78253
1893-02-01,-3.62976
1893-03-01,0
1893-04-01,-8.85122
1893-05-01,-4.75207
1893-06-01,-9.32755
1893-07-01,-2.39234
1893-08-01,7.10784
1893-09-01,2.97483
1893-10-01,1.55556
1893-11-01,-3.50109
1893-12-01,-2.04082
1894-01-01,1.38889
1894-02-01,2.96804
1894-03-01,1.33038
1894-04-01,-3.71991
1894-05-01,-1.36364
1894-06-01,-2.07373
1894-07-01,3.76471
1894-08-01,1.5873
1894-09-01,-3.125
1894-10-01,0
1894-11-01,-0.92166
1894-12-01,-1.16279
1895-01-01,-1.41176
1895-02-01,0
1895-03-01,4.29594
1895-04-01,5.49199
1895-05-01,1.95228
1895-06-01,0.42553
1895-07-01,1.48305
1895-08-01,0.6263
1895-09-01,-1.45228
1895-10-01,-3.36842
1895-11-01,-5.88235
1895-12-01,-1.15741
1896-01-01,4.21546
1896-02-01,-1.57303
1896-03-01,0.91324
1896-04-01,-0.45249
1896-05-01,-1.81818
1896-06-01,-6.48148
1896-07-01,-5.69307
1896-08-01,5.24934
1896-09-01,2.24439
1896-10-01,6.82927
1896-11-01,-3.65297
1896-12-01,0
1897-01-01,-0.94787
1897-02-01,0.23923
1897-03-01,-3.10263
1897-04-01,0.49261
1897-05-01,4.65686
1897-06-01,4.44965
1897-07-01,6.50224
1897-08-01,4.84211
1897-09-01,-3.21285
1897-10-01,-3.52697
1897-11-01,2.15054
1897-12-01,2.73684
1898-01-01,-0.20492
1898-02-01,-4.51745
1898-03-01,-1.72043
1898-04-01,6.56455
1898-05-01,3.90144
1898-06-01,0.39526
1898-07-01,3.74016
1898-08-01,-0.18975
1898-09-01,-2.09125
1898-10-01,3.30097
1898-11-01,6.20301
1898-12-01,7.61062
1899-01-01,3.78289
1899-02-01,1.42631
1899-03-01,1.25
1899-04-01,-4.16667
1899-05-01,-2.25443
1899-06-01,3.45964
1899-07-01,2.54777
1899-08-01,-1.08696
1899-09-01,-0.47096
1899-10-01,1.89274
1899-11-01,-6.81115
1899-12-01,1.3289
1900-01-01,1.80328
1900-02-01,0.80515
1900-03-01,1.27796
1900-04-01,-4.73186
1900-05-01,-2.98013
1900-06-01,0
1900-07-01,1.36519
1900-08-01,-2.3569
1900-09-01,3.62069
1900-10-01,7.8203
1900-11-01,6.01852
1900-12-01,2.91121
1901-01-01,2.54597
1901-02-01,3.58621
1901-03-01,8.38881
1901-04-01,-5.03686
1901-05-01,9.96119
1901-06-01,-6.70588
1901-07-01,1.38714
1901-08-01,-0.49751
1901-09-01,-1.125
1901-10-01,2.14918
1901-11-01,-1.60891
1901-12-01,2.13836
1902-01-01,0.86207
1902-02-01,0.1221
1902-03-01,3.41463
1902-04-01,-0.23585
1902-05-01,-0.59102
1902-06-01,2.25922
1902-07-01,2.67442
1902-08-01,0.2265
1902-09-01,-3.16384
1902-10-01,-3.85064
1902-11-01,-2.30583
1902-12-01,5.09317
1903-01-01,-0.59102
1903-02-01,-3.9239
1903-03-01,-4.08416
1903-04-01,-1.93548
1903-05-01,-5.52632
1903-06-01,-4.5961
1903-07-01,-3.21168
1903-08-01,-2.41327
1903-09-01,-3.24575
1903-10-01,0.31949
1903-11-01,4.61783
1903-12-01,1.67428
1904-01-01,-2.69461
1904-02-01,-0.30769
1904-03-01,2.46914
1904-04-01,-2.10843
1904-05-01,0.15385
1904-06-01,4.14747
1904-07-01,3.39233
1904-08-01,4.42225
1904-09-01,5.87432
1904-10-01,5.41935
1904-11-01,0.97919
1904-12-01,2.18182
1905-01-01,4.38909
1905-02-01,2.84091
1905-03-01,-1.21547
1905-04-01,-4.9217
1905-05-01,1.17647
1905-06-01,3.13953
1905-07-01,3.72041
1905-08-01,0.32609
1905-09-01,1.40845
1905-10-01,-0.53419
1905-11-01,2.47046
1905-12-01,3.45912
1906-01-01,-0.70922
1906-02-01,-2.44898
1906-03-01,-1.35983
1906-04-01,-2.65111
1906-05-01,1.30719
1906-06-01,-2.58065
1906-07-01,7.39514
1906-08-01,3.08325
1906-09-01,-2.99103
1906-10-01,2.0555
1906-11-01,-0.90634
1906-12-01,-2.84553
1907-01-01,-3.13808
1907-02-01,-9.82721
1907-03-01,0.47904
1907-04-01,-3.4565
1907-05-01,-3.20988
1907-06-01,3.82653
1907-07-01,-7.49386
1907-08-01,-1.06242
1907-09-01,-10.87248
1907-10-01,-5.87349
1907-11-01,5.12
1907-12-01,4.2618
1908-01-01,-3.64964
1908-02-01,4.09091
1908-03-01,5.38574
1908-04-01,5.38674
1908-05-01,0.13106
1908-06-01,3.66492
1908-07-01,4.29293
1908-08-01,-1.08959
1908-09-01,1.22399
1908-10-01,6.77146
1908-11-01,2.26501
1908-12-01,0.33223
1909-01-01,-2.86976
1909-02-01,1.36364
1909-03-01,4.4843
1909-04-01,3.32618
1909-05-01,1.76532
1909-06-01,1.42857
1909-07-01,2.41449
1909-08-01,0.09823
1909-09-01,0.39254
1909-10-01,-0.48876
1909-11-01,1.17878
1909-12-01,-2.13592
1910-01-01,-3.57143
1910-02-01,2.46914
1910-03-01,-2.40964
1910-04-01,-1.64609
1910-05-01,-4.81172
1910-06-01,-5.05495
1910-07-01,2.43056
1910-08-01,0.67797
1910-09-01,4.60157
1910-10-01,-0.1073
1910-11-01,-2.7927
1910-12-01,2.43094
1911-01-01,1.726
1911-02-01,-1.16649
1911-03-01,-0.42918
1911-04-01,2.15517
1911-05-01,2.00422
1911-06-01,-0.41365
1911-07-01,-4.77674
1911-08-01,-5.45256
1911-09-01,0.5767
1911-10-01,4.01376
1911-11-01,0.44101
1911-12-01,0.10977
1912-01-01,-0.87719
1912-02-01,2.87611
1912-03-01,3.11828
1912-04-01,-0.10428
1912-05-01,0
1912-06-01,0.10438
1912-07-01,2.29406
1912-08-01,0.50968
1912-09-01,-0.20284
1912-10-01,-1.11789
1912-11-01,-3.59712
1912-12-01,-0.85288
1913-01-01,-3.54839
1913-02-01,-1.89521
1913-03-01,-0.11364
1913-04-01,-2.73038
1913-05-01,-5.02924
1913-06-01,1.35468
1913-07-01,2.67315
1913-08-01,0.94675
1913-09-01,-3.1653
1913-10-01,-2.54237
1913-11-01,-0.12422
1913-12-01,4.10448
1914-01-01,1.31422
1914-02-01,-1.88679
1914-03-01,-2.40385
1914-04-01,0.61576
1914-05-01,-0.4896
1914-06-01,-5.53506
1914-07-01,0
1914-08-01,0
1914-09-01,0
1914-10-01,0
1914-11-01,-4.29688
1914-12-01,1.76871
1915-01-01,-1.3369
1915-02-01,2.57453
1915-03-01,7.52972
1915-04-01,-2.33415
1915-05-01,1.13208
1915-06-01,-0.37313
1915-07-01,4.24469
1915-08-01,3.71257
1915-09-01,5.54273
1915-10-01,3.50109
1915-11-01,0.21142
1915-12-01,-1.58228
1916-01-01,-1.39335
1916-02-01,-0.32609
1916-03-01,-1.09051
1916-04-01,2.20507
1916-05-01,0.97087
1916-06-01,-1.38889
1916-07-01,0.7584
1916-08-01,4.08602
1916-09-01,3.09917
1916-10-01,2.30461
1916-11-01,-4.01567
1916-12-01,-2.34694
1917-01-01,-5.64263
1917-02-01,3.10078
1917-03-01,-1.50376
1917-04-01,-3.38059
1917-05-01,2.0316
1917-06-01,-2.76549
1917-07-01,-2.95791
1917-08-01,-4.80657
1917-09-01,-5.41872
1917-10-01,-8.33333
1917-11-01,-3.40909
1917-12-01,6.02941
1918-01-01,3.05132
1918-02-01,-2.01884
1918-03-01,-0.96154
1918-04-01,3.19001
1918-05-01,0.13441
1918-06-01,0.80537
1918-07-01,0.93209
1918-08-01,-0.5277
1918-09-01,4.24403
1918-10-01,2.54453
1918-11-01,-1.98511
1918-12-01,-0.63291
1919-01-01,0.38217
1919-02-01,3.04569
1919-03-01,3.32512
1919-04-01,6.91299
1919-05-01,2.67559
1919-06-01,3.25733
1919-07-01,-6.72976
1919-08-01,1.57835
1919-09-01,5.10544
1919-10-01,-2.95671
1919-11-01,-2.93798
1919-12-01,-1.00897
1920-01-01,-8.26727
1920-02-01,7.03704
1920-03-01,-0.80738
1920-04-01,-6.27907
1920-05-01,-1.73697
1920-06-01,-0.12626
1920-07-01,-3.91909
1920-08-01,3.55263
1920-09-01,0.12706
1920-10-01,-5.07614
1920-11-01,-8.95722
1920-12-01,4.40529
1921-01-01,-0.70323
1921-02-01,-2.54958
1921-03-01,0.43605
1921-04-01,3.03907
1921-05-01,-8.00562
1921-06-01,-0.30534
1921-07-01,-1.22511
1921-08-01,2.48062
1921-09-01,1.36157
1921-10-01,5.37313
1921-11-01,3.54108
1921-12-01,-0.1368
1922-01-01,2.19178
1922-02-01,3.75335
1922-03-01,6.07235
1922-04-01,3.89769
1922-05-01,-0.93787
1922-06-01,0.71006
1922-07-01,3.76028
1922-08-01,2.60476
1922-09-01,2.20751
1922-10-01,-4.9676
1922-11-01,-0.22727
1922-12-01,1.36674
1923-01-01,4.26966
1923-02-01,1.61638
1923-03-01,-3.49947
1923-04-01,-4.72527
1923-05-01,-3.80623
1923-06-01,-3.35731
1923-07-01,0.49628
1923-08-01,0.61728
1923-09-01,-1.47239
1923-10-01,2.98879
1923-11-01,3.38573
1923-12-01,3.27485
1924-01-01,0.453
1924-02-01,-1.91657
1924-03-01,-2.29885
1924-04-01,-0.35294
1924-05-01,1.88902
1924-06-01,4.63499
1924-07-01,3.433
1924-08-01,-0.9636
1924-09-01,-1.2973
1924-10-01,5.58598
1924-11-01,5.39419
1924-12-01,4.13386
1925-01-01,0.85066
1925-02-01,-2.62418
1925-03-01,-1.05871
1925-04-01,3.21012
1925-05-01,1.79076
1925-06-01,2.77778
1925-07-01,1.35135
1925-08-01,2.31111
1925-09-01,3.30148
1925-10-01,3.11186
1925-11-01,1.63132
1925-12-01,1.52488
1926-01-01,0.1581
1926-02-01,-6.78769
1926-03-01,-2.79424
1926-04-01,0.69686
1926-05-01,4.75779
1926-06-01,4.2114
1926-07-01,3.96197
1926-08-01,1.52439
1926-09-01,-2.25225
1926-10-01,1.30568
1926-11-01,2.27445
1926-12-01,-0.66716
1927-01-01,1.9403
1927-02-01,1.53734
1927-03-01,2.45133
1927-04-01,3.44828
1927-05-01,1.29252
1927-06-01,2.21625
1927-07-01,5.32194
1927-08-01,5.67686
1927-09-01,-1.53483
1927-10-01,2.27818
1927-11-01,2.34467
1927-12-01,0.40092
1928-01-01,-1.19795
1928-02-01,5.36952
1928-03-01,6.30137
1928-04-01,3.09278
1928-05-01,-4.9
1928-06-01,0.73607
1928-07-01,3.23591
1928-08-01,7.0273
1928-09-01,2.03118
1928-10-01,6.75926
1928-11-01,0.39029
1928-12-01,7.38661
1929-01-01,0.52293
1929-02-01,1.7607
1929-03-01,-0.58985
1929-04-01,1.50316
1929-05-01,1.90959
1929-06-01,8.91013
1929-07-01,5.6882
1929-08-01,3.98671
1929-09-01,-10.57508
1929-10-01,-26.47374
1929-11-01,3.98445
1929-12-01,1.4486
1930-01-01,6.26439
1930-02-01,3.77113
1930-03-01,6.34921
1930-04-01,-5.97015
1930-05-01,-10.1086
1930-06-01,-2.13755
1930-07-01,-1.28205
1930-08-01,-0.0481
1930-09-01,-13.76323
1930-10-01,-7.25446
1930-11-01,-6.6787
1930-12-01,3.0303
1931-01-01,7.63454
1931-02-01,1.9186
1931-03-01,-9.52653
1931-04-01,-9.64691
1931-05-01,-3.21005
1931-06-01,3.31651
1931-07-01,-3.0007
1931-08-01,-14.89209
1931-09-01,-13.35587
1931-10-01,1.36585
1931-11-01,-18.76805
1931-12-01,-1.65877
1932-01-01,-0.84337
1932-02-01,0.36452
1932-03-01,-23.97094
1932-04-01,-12.26115
1932-05-01,-13.43013
1932-06-01,5.03145
1932-07-01,50.2994
1932-08-01,9.69456
1932-09-01,-13.80145
1932-10-01,-0.98315
1932-11-01,-3.26241
1932-12-01,3.95894
1933-01-01,-11.84767
1933-02-01,-0.32
1933-03-01,10.5939
1933-04-01,28.7373
1933-05-01,17.13641
1933-06-01,8.0847
1933-07-01,-4.98664
1933-08-01,-0.84349
1933-09-01,-9.73535
1933-10-01,2.40838
1933-11-01,1.94274
1933-12-01,5.71715
1934-01-01,7.40038
1934-02-01,-5.12367
1934-03-01,1.67598
1934-04-01,-10.16484
1934-05-01,1.32518
1934-06-01,-4.72837
1934-07-01,-3.90707
1934-08-01,-2.41758
1934-09-01,0.78829
1934-10-01,2.7933
1934-11-01,0.65217
1934-12-01,0
1935-01-01,-3.02376
1935-02-01,-6.34744
1935-03-01,7.49108
1935-04-01,7.85398
1935-05-01,3.79487
1935-06-01,5.23715
1935-07-01,6.76056
1935-08-01,2.11082
1935-09-01,2.67011
1935-10-01,9.39597
1935-11-01,0
1935-12-01,5.52147
1936-01-01,5.74128
1936-02-01,2.13058
1936-03-01,0.13459
1936-04-01,-5.30914
1936-05-01,4.25834
1936-06-01,5.9224
1936-07-01,1.99229
1936-08-01,1.13422
1936-09-01,5.23364
1936-10-01,2.78271
1936-11-01,-1.72811
1936-12-01,3.10668
1937-01-01,2.95623
1937-02-01,-0.11044
1937-03-01,-5.97015
1937-04-01,-4.46796
1937-05-01,-3.75385
1937-06-01,5.94629
1937-07-01,1.02595
1937-08-01,-14.15771
1937-09-01,-14.54419
1937-10-01,-8.79479
1937-11-01,-1.60714
1937-12-01,2.63158
1938-01-01,-2.38727
1938-02-01,-6.61232
1938-03-01,-4.07371
1938-04-01,0.91001
1938-05-01,2.30461
1938-06-01,19.88247
1938-07-01,0.5719
1938-08-01,-4.54915
1938-09-01,11.14894
1938-10-01,0.07657
1938-11-01,-2.90742
1938-12-01,-1.49724
1939-01-01,-0.8
1939-02-01,-0.08065
1939-03-01,-12.5908
1939-04-01,3.69344
1939-05-01,1.78094
1939-06-01,2.44969
1939-07-01,-1.45175
1939-08-01,10.65858
1939-09-01,1.01801
1939-10-01,-1.78295
1939-11-01,-2.3678
1939-12-01,-0.56589
1940-01-01,-0.65041
1940-02-01,-0.57283
1940-03-01,0.98765
1940-04-01,-13.77343
1940-05-01,-8.60113
1940-06-01,3.3092
1940-07-01,2.1021
1940-08-01,4.21569
1940-09-01,0.94073
1940-10-01,2.32992
1940-11-01,-4.09836
1940-12-01,0.18993
1941-01-01,-6.25592
1941-02-01,0.60667
1941-03-01,-3.11558
1941-04-01,-2.17842
1941-05-01,3.49947
1941-06-01,5.12295
1941-07-01,-0.48733
1941-08-01,0.29383
1941-09-01,-4.00391
1941-10-01,-4.67955
1941-11-01,-6.51014
1941-12-01,1.94064
1942-01-01,-3.1355
1942-02-01,-5.43353
1942-03-01,-4.15648
1942-04-01,1.14796
1942-05-01,5.04414
1942-06-01,3.72149
1942-07-01,-0.5787
1942-08-01,1.04773
1942-09-01,7.37327
1942-10-01,1.60944
1942-11-01,0.52798
1942-12-01,5.98739
1943-01-01,5.94648
1943-02-01,3.55472
1943-03-01,3.34237
1943-04-01,3.93357
1943-05-01,1.76619
1943-06-01,2.06612
1943-07-01,-4.93927
1943-08-01,2.12947
1943-09-01,-0.91743
1943-10-01,-4.62963
1943-11-01,1.32392
1943-12-01,3.223
1944-01-01,-0.67511
1944-02-01,2.80374
1944-03-01,-1.73554
1944-04-01,1.76619
1944-05-01,4.71074
1944-06-01,2.60458
1944-07-01,-1.46154
1944-08-01,-1.63934
1944-09-01,2.46032
1944-10-01,-0.69713
1944-11-01,2.18409
1944-12-01,2.9771
1945-01-01,3.3358
1945-02-01,-0.07174
1945-03-01,2.51256
1945-04-01,3.78151
1945-05-01,1.82186
1945-06-01,-2.05434
1945-07-01,0.33829
1945-08-01,6.81052
1945-09-01,4.16667
1945-10-01,3.27273
1945-11-01,1.70188
1945-12-01,3.98153
1946-01-01,0.27747
1946-02-01,-2.98838
1946-03-01,6.44609
1946-04-01,0.21436
1946-05-01,-0.64171
1946-06-01,-2.85253
1946-07-01,-1.93906
1946-08-01,-14.74576
