DATE,SP500_PCH
1946-09-01,-2.25315
1946-10-01,-0.40678
1946-11-01,2.99523
1946-12-01,0.52875
1947-01-01,3.87903
1947-02-01,-4.05063
1947-03-01,-3.69393
1947-04-01,-1.78082
1947-05-01,3.48675
1947-06-01,6.26685
1947-07-01,-1.96576
1947-08-01,-2.58732
1947-09-01,2.58964
1947-10-01,-1.16505
1947-11-01,-1.57171
1947-12-01,-1.33067
1948-01-01,-4.92245
1948-02-01,1.41844
1948-03-01,7.69231
1948-04-01,4.87013
1948-05-01,4.14861
1948-06-01,-2.37812
1948-07-01,-2.92326
1948-08-01,-1.12923
1948-09-01,2.72843
1948-10-01,-5.55899
1948-11-01,-0.65402
1948-12-01,1.11916
1949-01-01,-3.84115
1949-02-01,0.94787
1949-03-01,-0.13414
1949-04-01,-0.73875
1949-05-01,-5.48038
1949-06-01,5.65497
1949-07-01,3.59079
1949-08-01,1.30804
1949-09-01,2.58231
1949-10-01,1.38452
1949-11-01,2.66915
1949-12-01,2.05562
1950-01-01,1.95498
1950-02-01,0.81348
1950-03-01,2.82421
1950-04-01,3.36323
1950-05-01,1.6269
1950-06-01,-7.2572
1950-07-01,6.04143
1950-08-01,3.52686
1950-09-01,4.14046
1950-10-01,-0.20131
1950-11-01,-0.40343
1950-12-01,7.39241
1951-01-01,3.72466
1951-02-01,-1.68182
1951-03-01,1.34073
1951-04-01,0.04562
1951-05-01,-1.73279
1951-06-01,1.76334
1951-07-01,4.37756
1951-08-01,2.57754
1951-09-01,-0.51107
1951-10-01,-2.78253
1951-11-01,3.08234
1951-12-01,3.33191
1952-01-01,-1.81893
1952-02-01,0.25263
1952-03-01,-0.29399
1952-04-01,-0.04212
1952-05-01,2.73915
1952-06-01,2.87121
1952-07-01,0.39872
1952-08-01,-1.58856
1952-09-01,-2.09847
1952-10-01,3.17395
1952-11-01,4.03516
1952-12-01,0.53763
1953-01-01,-1.22231
1953-02-01,0.50271
1953-03-01,-4.92497
1953-04-01,0.5261
1953-05-01,-3.58293
1953-06-01,1.41962
1953-07-01,0.41169
1953-08-01,-4.59205
1953-09-01,3.00817
1953-10-01,2.2111
1953-11-01,1.34694
1953-12-01,2.53725
1954-01-01,2.19953
1954-02-01,2.11376
1954-03-01,3.98946
1954-04-01,3.98118
1954-05-01,0.80056
1954-06-01,4.04006
1954-07-01,1.99137
1954-08-01,2.34299
1954-09-01,2.32114
1954-10-01,3.91548
1954-11-01,4.57536
1954-12-01,1.80154
1955-01-01,3.3427
1955-02-01,-0.78826
1955-03-01,3.45205
1955-04-01,-0.42373
1955-05-01,5.79787
1955-06-01,7.31523
1955-07-01,-0.60904
1955-08-01,4.50153
1955-09-01,-5.02932
1955-10-01,6.74424
1955-11-01,0.93437
1955-12-01,-2.689
1956-01-01,0.6342
1956-02-01,6.88724
1956-03-01,1.1792
1956-04-01,-3.14256
1956-05-01,-0.58015
1956-06-01,5.42468
1956-07-01,-0.59451
1956-08-01,-3.40276
1956-09-01,-1.28096
1956-10-01,-1.03806
1956-11-01,1.48601
1956-12-01,-2.17485
1957-01-01,-4.31433
1957-02-01,1.28824
1957-03-01,2.3166
1957-04-01,3.84018
1957-05-01,1.646
1957-06-01,2.01893
1957-07-01,-5.50402
1957-08-01,-4.05759
1957-09-01,-6.2301
1957-10-01,-2.1581
1957-11-01,-0.04957
1957-12-01,1.95884
1958-01-01,0.34047
1958-02-01,2.06011
1958-03-01,0.54619
1958-04-01,3.21209
1958-05-01,2.40275
1958-06-01,2.7486
1958-07-01,3.74076
1958-08-01,2.64151
1958-09-01,4.06454
1958-10-01,3.0422
1958-11-01,1.88571
1958-12-01,3.98205
1959-01-01,-1.52823
1959-02-01,2.53789
1959-03-01,1.67379
1959-04-01,1.50613
1959-05-01,-0.86266
1959-06-01,3.96798
1959-07-01,-0.56913
1959-08-01,-3.95623
1959-09-01,-0.08764
1959-10-01,0.40351
1959-11-01,3.19762
1959-12-01,-1.74399
1960-01-01,-3.8773
1960-02-01,-1.3625
1960-03-01,1.29044
1960-04-01,-0.91513
1960-05-01,3.69431
1960-06-01,-2.47992
1960-07-01,1.19986
1960-08-01,-3.00832
1960-09-01,-1.97044
1960-10-01,3.23841
1960-11-01,2.39769
1960-12-01,5.14085
1961-01-01,4.10248
1961-02-01,3.13656
1961-03-01,2.66687
1961-04-01,1.01777
1961-05-01,-1.32331
1961-06-01,-0.27431
1961-07-01,3.59108
1961-08-01,-0.78183
1961-09-01,1.10021
1961-10-01,4.52941
1961-11-01,0.92853
1961-12-01,-3.72177
1962-01-01,1.66498
1962-02-01,0.09969
1962-03-01,-3.1868
1962-04-01,-7.43571
1962-05-01,-11.68439
1962-06-01,2.40877
1962-07-01,2.72073
1962-08-01,-0.88859
1962-09-01,-3.15517
1962-10-01,6.8898
1962-11-01,4.33045
1962-12-01,3.86335
1963-01-01,1.32186
1963-02-01,-0.37925
1963-03-01,4.70534
1963-04-01,2.00698
1963-05-01,-0.04277
1963-06-01,-1.48338
1963-07-01,2.76531
1963-08-01,2.63454
1963-09-01,0.24708
1963-10-01,-0.56141
1963-11-01,2.1344
1963-12-01,3.07402
1964-01-01,1.22956
1964-02-01,1.82194
1964-03-01,1.4467
1964-04-01,0.97573
1964-05-01,-0.59465
1964-06-01,3.71386
1964-07-01,-1.46599
1964-08-01,1.71951
1964-09-01,1.72641
1964-10-01,0.69534
1964-11-01,-1.73221
1964-12-01,2.57265
1965-01-01,0.73154
1965-02-01,0.09222
1965-03-01,1.31291
1965-04-01,1.48914
1965-05-01,-4.7491
1965-06-01,-0.15287
1965-07-01,1.86079
1965-08-01,3.34143
1965-09-01,2.24883
1965-10-01,0.8316
1965-11-01,-0.45578
1965-12-01,1.73335
1966-01-01,-0.6751
1966-02-01,-4.11048
1966-03-01,3.06031
1966-04-01,-5.26201
1966-05-01,-0.82968
1966-06-01,-0.25564
1966-07-01,-6.04613
1966-08-01,-3.52139
1966-09-01,-0.87392
1966-10-01,5.00454
1966-11-01,0.4198
1966-12-01,3.83622
1967-01-01,3.44583
1967-02-01,2.35806
1967-03-01,1.72221
1967-04-01,1.792
1967-05-01,-1.25284
1967-06-01,1.7281
1967-07-01,1.59123
1967-08-01,1.39697
1967-09-01,-0.15656
1967-10-01,-3.13611
1967-11-01,2.84913
1967-12-01,-0.27282
1968-01-01,-4.51389
1968-02-01,-1.8292
1968-03-01,7.38579
1968-04-01,2.29957
1968-05-01,2.68724
1968-06-01,-0.199
1968-07-01,-2.18345
1968-08-01,3.25145
1968-09-01,2.46792
1968-10-01,1.54143
1968-11-01,1.04364
1968-12-01,-4.22535
1969-01-01,-0.4902
1969-02-01,-2.16749
1969-03-01,2.0141
1969-04-01,3.25765
1969-05-01,-5.21989
1969-06-01,-4.46843
1969-07-01,-0.5596
1969-08-01,0.35039
1969-09-01,1.06867
1969-10-01,0.72236
1969-11-01,-5.3009
1969-12-01,-0.87806
1970-01-01,-3.48799
1970-02-01,1.7095
1970-03-01,-3.04569
1970-04-01,-11.50669
1970-05-01,-0.61793
1970-06-01,0.17198
1970-07-01,2.90544
1970-08-01,5.98049
1970-09-01,2.1676
1970-10-01,-0.10667
1970-11-01,6.84623
1970-12-01,3.8201
1971-01-01,3.87207
1971-02-01,2.5641
1971-03-01,3.41365
1971-04-01,-1.35922
1971-05-01,-1.85039
1971-06-01,-0.72202
1971-07-01,-1.77778
1971-08-01,2.22131
1971-09-01,-2.12274
1971-10-01,-4.63563
1971-11-01,6.88726
1971-12-01,4.16457
1972-01-01,1.8393
1972-02-01,2.37643
1972-03-01,1.02136
1972-04-01,-1.01103
1972-05-01,0.27855
1972-06-01,-0.74074
1972-07-01,3.54478
1972-08-01,-1.44144
1972-09-01,0.18282
1972-10-01,5.01825
1972-11-01,2.08514
1972-12-01,0.76596
1973-01-01,-3.5473
1973-02-01,-1.57618
1973-03-01,-1.86833
1973-04-01,-2.81052
1973-05-01,-2.23881
1973-06-01,0.9542
1973-07-01,-1.89036
1973-08-01,1.7341
1973-09-01,3.97727
1973-10-01,-7.10383
1973-11-01,-7.07843
1973-12-01,1.40325
1974-01-01,-2.76766
1974-02-01,4.26966
1974-03-01,-5.11084
1974-04-01,-3.01752
1974-05-01,0.13382
1974-06-01,-11.67168
1974-07-01,-4.13567
1974-08-01,-10.40379
1974-09-01,1.93776
1974-10-01,3.31221
1974-11-01,-6.50962
1974-12-01,8.18548
1975-01-01,10.3914
1975-02-01,4.59426
1975-03-01,1.12199
1975-04-01,6.35033
1975-05-01,2.55272
1975-06-01,0.0974
1975-07-01,-7.33052
1975-08-01,-1.21339
1975-09-01,4.60612
1975-10-01,1.69358
1975-11-01,-1.52104
1975-12-01,9.19955
1976-01-01,3.86124
1976-02-01,0.49702
1976-03-01,0.7913
1976-04-01,-0.68695
1976-05-01,0.59289
1976-06-01,2.35756
1976-07-01,-0.86372
1976-08-01,2.12972
1976-09-01,-3.41232
1976-10-01,-0.68695
1976-11-01,3.4585
1976-12-01,-0.8596
1977-01-01,-2.6975
1977-02-01,-0.39604
1977-03-01,-1.54076
1977-04-01,-0.29278
1977-05-01,0.53665
1977-06-01,0.91651
1977-07-01,-2.44511
1977-08-01,-1.55499
1977-09-01,-2.58755
1977-10-01,0.57606
1977-11-01,-0.48791
1977-12-01,-3.80516
1978-01-01,-1.4072
1978-02-01,-0.17982
1978-03-01,4.37964
1978-04-01,5.06957
1978-05-01,0.25665
1978-06-01,-0.48126
1978-07-01,6.904
1978-08-01,0
1978-09-01,-3.17613
1978-10-01,-5.85487
1978-11-01,1.4782
1978-12-01,3.74571
1979-01-01,-1.4843
1979-02-01,1.9037
1979-03-01,1.998
1979-04-01,-2.32125
1979-05-01,1.97533
1979-06-01,0.98328
1979-07-01,4.57644
1979-08-01,1.11732
1979-09-01,-3.77532
1979-10-01,-0.76555
1979-11-01,3.95371
1979-12-01,2.8757
1980-01-01,3.96754
1980-02-01,-9.19341
1980-03-01,-1.62369
1980-04-01,4.56311
1980-05-01,6.40669
1980-06-01,4.53752
1980-07-01,3.08848
1980-08-01,2.42915
1980-09-01,2.9249
1980-10-01,4.22427
1980-11-01,-1.62122
1980-12-01,-0.37453
1981-01-01,-3.45865
1981-02-01,3.73832
1981-03-01,0.9009
1981-04-01,-2.00893
1981-05-01,0.45558
1981-06-01,-2.41875
1981-07-01,0.3873
1981-08-01,-8.71914
1981-09-01,1.26796
1981-10-01,2.58765
1981-11-01,0.7323
1981-12-01,-5.2504
1982-01-01,-2.38704
1982-02-01,-3.23144
1982-03-01,4.9639
1982-04-01,0.08598
1982-05-01,-5.75601
1982-06-01,-0.27347
1982-07-01,0.27422
1982-08-01,11.57703
1982-09-01,8.41503
1982-10-01,4.06933
1982-11-01,0.94135
1982-12-01,3.51506
1983-01-01,1.7325
1983-02-01,3.47411
1983-03-01,3.8183
1983-04-01,4.05834
1983-05-01,1.40158
1983-06-01,0.36058
1983-07-01,-2.75449
1983-08-01,2.95567
1983-09-01,0.29904
1983-10-01,-1.49076
1983-11-01,-0.48426
1983-12-01,1.21655
1984-01-01,-5.46875
1984-02-01,0.06357
1984-03-01,0.12706
1984-04-01,-0.63452
1984-05-01,-2.23499
1984-06-01,-1.30634
1984-07-01,8.80212
1984-08-01,1.03406
1984-09-01,-0.78266
1984-10-01,0.91019
1984-11-01,-1.08238
1984-12-01,4.31611
1985-01-01,5.41958
1985-02-01,-0.82919
1985-03-01,0.6689
1985-04-01,2.38095
1985-05-01,2.16333
1985-06-01,1.90577
1985-07-01,-2.18182
1985-08-01,-2.23048
1985-09-01,1.14068
1985-10-01,6.06874
1985-11-01,4.96203
1985-12-01,0.43415
1986-01-01,5.37944
1986-02-01,5.87967
1986-03-01,2.45372
1986-04-01,0.21008
1986-05-01,2.85115
1986-06-01,-2.07909
1986-07-01,1.99833
1986-08-01,-2.73469
1986-09-01,-0.37768
1986-10-01,3.24347
1986-11-01,1.42799
1986-12-01,6.39582
1987-01-01,6.20038
1987-02-01,4.12958
1987-03-01,-1.09402
1987-04-01,-0.06913
1987-05-01,4.25458
1987-06-01,2.88653
1987-07-01,6.2238
1987-08-01,-3.24833
1987-09-01,-12.08033
1987-10-01,-12.56246
1987-11-01,-1.63265
1987-12-01,3.94191
1988-01-01,3.03393
1988-02-01,2.9446
1988-03-01,-1.16673
1988-04-01,-2.47525
1988-05-01,5.7009
1988-06-01,-0.59106
1988-07-01,-2.00669
1988-08-01,1.63064
1988-09-01,3.50746
1988-10-01,-2.30714
1988-11-01,2.02952
1988-12-01,3.21881
1989-01-01,3.01331
1989-02-01,-0.44218
1989-03-01,3.27981
1989-04-01,3.83725
1989-05-01,3.12201
1989-06-01,2.53321
1989-07-01,4.42904
1989-08-01,0.20196
1989-09-01,0.02879
1989-10-01,-2.07254
1989-11-01,2.46914
1989-12-01,-2.47562
1990-01-01,-2.80025
1990-02-01,2.42397
1990-03-01,-0.08273
1990-04-01,3.56911
1990-05-01,2.89507
1990-06-01,-0.09989
1990-07-01,-8.13266
1990-08-01,-4.63794
1990-09-01,-2.62833
1990-10-01,2.6602
1990-11-01,4.26909
1990-12-01,-0.99163
1991-01-01,11.29681
1991-02-01,2.76597
1991-03-01,1.98775
1991-04-01,-0.44511
1991-05-01,0.07937
1991-06-01,0.51283
1991-07-01,2.4117
1991-08-01,-0.56497
1991-09-01,-0.08264
1991-10-01,-0.24814
1991-11-01,0.67112
1991-12-01,7.09634
1992-01-01,-0.84599
1992-02-01,-1.26042
1992-03-01,0.01227
1992-04-01,1.81635
1992-05-01,-1.57663
1992-06-01,1.66067
1992-07-01,0.69389
1992-08-01,0.1316
1992-09-01,-1.42898
1992-10-01,2.50667
1992-11-01,3.02715
1992-12-01,-0.09411
1993-01-01,1.48657
1993-02-01,1.91533
1993-03-01,-1.57277
1993-04-01,0.48975
1993-05-01,0.63111
1993-06-01,-0.17185
1993-07-01,1.52921
1993-08-01,1.12523
1993-09-01,1.01472
1993-10-01,-0.21772
1993-11-01,0.66106
1993-12-01,1.51089
1994-01-01,-0.2981
1994-02-01,-1.64765
1994-03-01,-3.57474
1994-04-01,0.82061
1994-05-01,0.87159
1994-06-01,-0.75413
1994-07-01,2.84448
1994-08-01,0.5859
1994-09-01,-0.67458
1994-10-01,-0.6037
1994-11-01,-1.26245
1994-12-01,2.21007
1995-01-01,3.58302
1995-02-01,2.33026
1995-03-01,2.993
1995-04-01,3.13048
1995-05-01,2.96672
1995-06-01,3.34106
1995-07-01,0.31218
1995-08-01,3.5163
1995-09-01,0.71704
1995-10-01,2.16325
1995-11-01,3.19715
1995-12-01,-0.02441
1996-01-01,5.71596
1996-02-01,-0.38027
1996-03-01,0.01545
1996-04-01,2.17254
1996-05-01,1.09947
1996-06-01,-3.65445
1996-07-01,2.88944
1996-08-01,1.84101
1996-09-01,3.93848
1996-10-01,4.87697
1996-11-01,1.03035
1996-12-01,3.09048
1997-01-01,4.19853
1997-02-01,-0.78032
1997-03-01,-3.56367
1997-04-01,9.05319
1997-05-01,5.18551
1997-06-01,5.59176
1997-07-01,0.21074
1997-08-01,1.05474
1997-09-01,1.50904
1997-10-01,-1.28685
1997-11-01,2.49755
1997-12-01,0.10287
1998-01-01,6.26765
1998-02-01,5.18589
1998-03-01,3.28464
1998-04-01,-0.33987
1998-05-01,-0.00271
1998-06-01,4.34775
1998-07-01,-7.08641
1998-08-01,-5.02317
1998-09-01,1.15908
1998-10-01,10.8439
1998-11-01,3.98626
1998-12-01,4.93425
1999-01-01,-0.17537
1999-02-01,2.8141
1999-03-01,4.14306
1999-04-01,-0.20153
1999-05-01,-0.71468
1999-06-01,4.41874
1999-07-01,-3.87403
1999-08-01,-0.70208
1999-09-01,-1.37767
1999-10-01,6.99918
1999-11-01,2.70884
1999-12-01,-0.21628
2000-01-01,-2.57578
2000-02-01,3.84053
2000-03-01,1.32782
2000-04-01,-2.93425
2000-05-01,3.06525
2000-06-01,0.75515
2000-07-01,0.84589
2000-08-01,-1.17203
2000-09-01,-5.30704
2000-10-01,-0.87042
2000-11-01,-3.41862
2000-12-01,0.35314
2001-01-01,-2.23715
2001-02-01,-9.18246
2001-03-01,0.33647
2001-04-01,6.76814
2001-05-01,-2.49219
2001-06-01,-2.76578
2001-07-01,-2.15451
2001-08-01,-11.35851
2001-09-01,3.05847
2001-10-01,4.93131
2001-11-01,1.34994
2001-12-01,-0.41225
2002-01-01,-3.46778
2002-02-01,4.82615
2002-03-01,-3.62804
2002-04-01,-2.93903
2002-05-01,-6.04401
2002-06-01,-10.89032
2002-07-01,0.9916
2002-08-01,-4.90275
2002-09-01,-1.51877
2002-10-01,6.47064
2002-11-01,-1.18141
2002-12-01,-0.37145
2003-01-01,-6.56479
2003-02-01,1.14691
2003-03-01,5.12621
2003-04-01,5.1605
2003-05-01,5.56007
2003-06-01,0.45951
2003-07-01,-0.30326
2003-08-01,3.02265
2003-09-01,1.89222
2003-10-01,1.07535
2003-11-01,2.9279
2003-12-01,4.80086
2004-01-01,0.95716
2004-02-01,-1.695
2004-03-01,0.83453
2004-04-01,-2.69817
2004-05-01,2.71858
2004-06-01,-2.37561
2004-07-01,-1.52914
2004-08-01,2.63743
2004-09-01,-0.04026
2004-10-01,4.63028
2004-11-01,2.58953
2004-12-01,-1.48431
2005-01-01,1.54222
2005-02-01,-0.39429
2005-03-01,-2.55
2005-04-01,1.18942
2005-05-01,2.03432
2005-06-01,1.66272
2005-07-01,0.16609
2005-08-01,0.13477
2005-09-01,-2.77016
2005-10-01,3.80969
2005-11-01,1.99617
2005-12-01,1.32005
2006-01-01,-0.16266
2006-02-01,1.33866
2006-03-01,0.6516
2006-04-01,-0.93383
2006-05-01,-2.85579
2006-06-01,0.56417
2006-07-01,2.13531
2006-08-01,2.37657
2006-09-01,3.46351
2006-10-01,1.85275
2006-11-01,2.00052
2006-12-01,0.54645
2007-01-01,1.44928
2007-02-01,-2.61974
2007-03-01,4.02928
2007-04-01,3.24533
2007-05-01,0.20183
2007-06-01,0.43059
2007-07-01,-4.346
2007-08-01,2.92173
2007-09-01,2.84146
2007-10-01,-4.95369
2007-11-01,1.08173
2007-12-01,-6.79142
2008-01-01,-1.73272
2008-02-01,-2.79953
2008-03-01,4.06473
2008-04-01,2.38969
2008-05-01,-4.41627
2008-06-01,-6.25685
2008-07-01,1.91994
2008-08-01,-5.03484
2008-09-01,-20.39114
2008-10-01,-8.85219
2008-11-01,-0.62058
2008-12-01,-1.36515
2009-01-01,-6.9722
2009-02-01,-5.97345
2009-03-01,12.02171
2009-04-01,6.39745
2009-05-01,2.62741
2009-06-01,1.04738
2009-07-01,7.89789
2009-08-01,3.44845
2009-09-01,2.21244
2009-10-01,1.91166
2009-11-01,2.05042
2009-12-01,1.18878
2010-01-01,-3.06342
2010-02-01,5.77417
2010-03-01,3.92952
2010-04-01,-6.03515
2010-05-01,-3.70647
2010-06-01,-0.32861
2010-07-01,0.69272
2010-08-01,3.20065
2010-09-01,4.41145
2010-10-01,2.33104
2010-11-01,3.55662
2010-12-01,3.30963
2011-01-01,3.00167
2011-02-01,-1.25878
2011-03-01,2.07131
2011-04-01,0.5107
2011-05-01,-3.81227
2011-06-01,2.94417
2011-07-01,-10.55547
2011-08-01,-0.9643
2011-09-01,2.84015
2011-10-01,1.59043
2011-11-01,1.37799
2011-12-01,4.60541
2012-01-01,3.9913
2012-02-01,2.71721
2012-03-01,-0.20227
2012-04-01,-3.25729
2012-05-01,-1.32635
2012-06-01,2.74277
2012-07-01,3.21155
2012-08-01,2.84798
2012-09-01,-0.38797
2012-10-01,-3.0122
2012-11-01,1.9921
2012-12-01,4.08566
2013-01-01,2.1555
2013-02-01,2.5471
2013-03-01,1.28125
2013-04-01,4.40186
2013-05-01,-1.28488
2013-06-01,3.08321
2013-07-01,0.0845
2013-08-01,1.0227
2013-09-01,1.94764
2013-10-01,3.69238
2013-11-01,1.35909
2013-12-01,0.80651
2014-01-01,-0.29193
2014-02-01,2.55801
2014-03-01,0.03971
2014-04-01,1.36837
2014-05-01,3.03317
2014-06-01,1.33584
2014-07-01,-0.58639
2014-08-01,1.61609
2014-09-01,-2.8075
2014-10-01,5.53872
2014-11-01,0.47443
2014-12-01,-1.27004
2015-01-01,2.66347
2015-02-01,-0.10614
2015-03-01,0.71491
2015-04-01,0.81533
2015-05-01,-0.59898
2015-06-01,-0.24532
2015-07-01,-2.59152
2015-08-01,-4.67971
2015-09-01,4.13493
2015-10-01,2.75631
2015-11-01,-1.27558
2015-12-01,-6.59565
2016-01-01,-0.73908
2016-02-01,6.17143
2016-03-01,2.65041
2016-04-01,-0.48132
2016-05-01,0.8879
2016-06-01,3.11965
2016-07-01,1.02611
2016-08-01,-0.61079
2016-09-01,-0.67989
2016-10-01,1.02519
2016-11-01,3.77092
2016-12-01,1.26812
2017-01-01,2.40822
2017-02-01,1.58418
2017-03-01,-0.3173
2017-04-01,1.52757
2017-05-01,1.61313
2017-06-01,0.82622
2017-07-01,0.08639
2017-08-01,1.49091
2017-09-01,2.57377
2017-10-01,1.43176
2017-11-01,2.72709
2017-12-01,4.70886
2018-01-01,-3.03391
2018-02-01,-0.08835
2018-03-01,-2.2414
2018-04-01,0.27188
2018-05-01,2.16084
2018-06-01,0.48424
2018-07-01,3.60216
2018-08-01,3.02632
2018-09-01,0.42943
2018-10-01,-6.94034
2018-11-01,1.78594
2018-12-01,-9.1777
2019-01-01,7.86844
2019-02-01,2.97289
2019-03-01,1.79243
2019-04-01,3.93134
2019-05-01,-6.57777
2019-06-01,6.89302
2019-07-01,1.31282
2019-08-01,-1.80917
2019-09-01,1.71812
2019-10-01,2.04317
2019-11-01,3.40471
2019-12-01,2.85898
2020-01-01,-0.16281
2020-02-01,-8.41105
2020-03-01,-12.51193
2020-04-01,12.68441
2020-05-01,4.52818
2020-06-01,1.83884
2020-07-01,5.51013
2020-08-01,7.00647
2020-09-01,-3.9228
2020-10-01,-2.76658
2020-11-01,10.75457
2020-12-01,3.71214
2021-01-01,-1.11366
2021-02-01,2.60915
2021-03-01,4.24386
2021-04-01,5.24253
2021-05-01,0.54865
2021-06-01,2.2214
2021-07-01,2.27481
2021-08-01,2.89903
2021-09-01,-4.75691
2021-10-01,6.91439
2021-11-01,-0.83337
2021-12-01,4.36129
2022-01-01,-7.01463
